id,date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_lot,sqft_above,sqft_basement
5088500310,20150312T000000,435000,3,2,2660,1,0,0,3,9,1990,0,98038,47.3689,-122.055,2660,11355,16677,2210,450
1823059205,20140604T000000,200000,3,1.5,2060,1.5,0,0,3,6,1903,0,98055,47.4819,-122.223,2190,8549,15837,2060,0
225039082,20140514T000000,620000,5,2.5,2540,2,0,0,5,8,1929,0,98117,47.6848,-122.398,2000,5289,3832,1760,780
5021900140,20141120T000000,1.68E+06,5,4.25,4830,2,0,0,3,10,2014,0,98040,47.5774,-122.222,2180,11017,11466,3720,1110
7883603750,20141209T000000,337000,3,1.75,1400,1,0,0,4,7,1919,0,98108,47.5283,-122.321,1030,6000,6000,700,700
8081500060,20141001T000000,1.93E+06,4,3.25,4280,2,0,0,4,11,1984,0,98004,47.6377,-122.212,3420,16351,20296,4280,0
8099900260,20140528T000000,544500,4,2.5,2230,1,0,0,5,7,1974,0,98075,47.5816,-122,1960,10240,10414,1450,780
913000340,20150102T000000,252000,1,1,680,1,0,4,1,6,1910,1992,98116,47.5832,-122.399,1010,3621,1638,680,0
2115200160,20140605T000000,445000,4,2.5,2340,2,0,0,3,8,2008,0,98106,47.535,-122.348,1730,4000,3784,2340,0
5095600310,20140725T000000,379500,3,2.25,2070,2,0,0,3,7,1989,0,98059,47.4617,-122.07,1550,13860,14196,2070,0
5402100045,20150311T000000,189950,4,2,1910,1,0,0,4,6,1919,0,98001,47.3084,-122.234,1060,4800,4225,910,1000
2258500049,20140602T000000,469000,3,1,950,1.5,0,0,5,6,1948,0,98122,47.609,-122.307,2130,5120,4250,950,0
626100023,20140611T000000,600000,5,2.75,2910,1,0,0,5,7,1979,0,98077,47.7201,-122.062,3210,216928,53898,1510,1400
4309720160,20141107T000000,785000,3,2.5,2930,2,0,2,3,9,2000,0,98059,47.5151,-122.12,3720,35230,33981,2930,0
1843100070,20150210T000000,372000,4,2.75,2610,2,0,0,4,8,1990,0,98042,47.3747,-122.124,2390,7852,8967,2610,0
4307350520,20150225T000000,445000,5,3,3880,2,0,0,3,7,2004,0,98056,47.4797,-122.179,2160,4793,7180,3880,0
5561401260,20141014T000000,508000,4,2.25,3320,2,0,0,4,8,1986,0,98027,47.4724,-122.014,3230,43129,53392,2000,1320
2883200966,20150318T000000,780000,5,1.5,1940,2,0,0,3,8,1905,0,98103,47.6845,-122.332,1750,4800,4800,1940,0
7214800240,20150316T000000,541100,4,2.25,2510,2,0,0,3,9,1978,0,98072,47.753,-122.145,2440,11000,9800,2510,0
3629920860,20150105T000000,729000,4,2.5,2660,2,0,0,3,9,2003,0,98029,47.5449,-121.995,3010,5608,5608,2660,0
1320069179,20141104T000000,397000,3,2,1710,1,0,2,5,7,1952,0,98022,47.2207,-121.984,1700,63823,134489,1710,0
9424400200,20140515T000000,451555,2,1,1320,1,0,1,3,6,1912,1971,98116,47.5655,-122.394,1420,4560,4520,1320,0
3500100189,20140630T000000,300000,2,1,960,1,0,0,3,6,1947,0,98155,47.7341,-122.3,1160,8199,8153,960,0
2787720140,20150407T000000,416000,3,2.5,1790,1,0,0,5,7,1969,0,98059,47.5124,-122.16,1790,9131,11542,1190,600
3856904740,20141021T000000,490000,2,1,950,1,0,0,3,6,1925,0,98105,47.6698,-122.323,1510,3780,3060,810,140
254000445,20150129T000000,480000,6,3.75,2940,2,0,0,3,7,1942,2003,98146,47.5122,-122.385,1530,5320,5054,2940,0
6821101837,20150203T000000,368000,2,2,930,1,0,0,3,7,2002,0,98199,47.6518,-122.4,1780,2343,1662,670,260
5608000700,20140918T000000,1.04E+06,3,2.5,4570,2,0,0,3,12,1991,0,98027,47.5533,-122.097,3860,11576,10615,4570,0
7784400060,20150120T000000,545000,3,2.5,2370,1,0,3,4,8,1952,0,98146,47.4922,-122.365,2120,9500,9000,1570,800
3295610350,20150323T000000,850000,5,2.75,3430,2,0,0,3,10,1998,0,98075,47.5678,-122.032,3430,12045,15119,3430,0
3260570260,20141204T000000,550000,4,3.5,3540,2,0,0,3,10,2003,0,98055,47.473,-122.193,3310,5655,4750,3540,0
1592000260,20150217T000000,600000,3,2.25,2240,2,0,0,3,9,1984,0,98074,47.6216,-122.032,2240,9314,9314,2240,0
8670000060,20140827T000000,535000,4,2.5,2710,1,0,0,3,8,1968,0,98155,47.7657,-122.29,2390,10052,12138,1700,1010
8113600004,20140520T000000,599950,3,2.5,2660,2,0,0,3,8,2014,0,98118,47.5487,-122.272,1840,6653,4975,2660,0
235000075,20140718T000000,531000,5,2.75,2540,1,0,0,4,8,1955,0,98108,47.5593,-122.3,2510,5182,5022,1540,1000
1951700700,20140605T000000,530000,4,2.25,2210,2,0,0,4,8,1968,0,98006,47.5424,-122.168,1960,7903,7665,2210,0
1832100030,20140625T000000,597326,4,4,3570,2,0,0,3,10,2015,0,98040,47.5784,-122.226,2230,10000,8250,2860,710
8565000030,20150429T000000,805000,4,2.5,3450,2,0,0,3,9,1997,0,98077,47.7673,-122.1,2820,35250,33460,3450,0
2473350710,20141027T000000,390000,4,1.75,2330,1,0,0,4,8,1968,0,98058,47.4568,-122.146,2180,9630,8364,2330,0
9521101221,20140519T000000,487250,4,2,1690,1.5,0,0,3,7,1901,0,98103,47.6637,-122.346,1620,3250,3250,1550,140
6152900273,20140909T000000,301000,3,1.5,1030,1,0,0,4,7,1967,0,98155,47.7654,-122.297,1750,8414,8414,1030,0
2721600125,20150205T000000,1.18E+06,5,2.75,2560,1.5,0,2,3,8,1923,0,98109,47.6416,-122.355,2740,4000,5618,2220,340
1180002378,20140926T000000,299000,4,2.5,1950,2,0,0,3,7,2002,0,98178,47.4977,-122.226,1170,6000,3000,1950,0
625059051,20140903T000000,2.35E+06,4,2.25,4370,2.5,0,3,4,10,1907,1994,98033,47.6878,-122.215,2980,22863,22863,3670,700
2113700060,20141014T000000,400000,4,2.5,2350,2.5,0,0,3,7,1999,0,98106,47.5305,-122.351,1120,4000,3904,2350,0
7016100570,20141201T000000,467500,4,2.5,3160,1,0,0,4,7,1969,0,98034,47.7368,-122.183,2070,7560,7210,1880,1280
2944500710,20150220T000000,305000,4,2.5,2430,2,0,0,3,8,1990,0,98023,47.2939,-122.368,2260,8090,9103,2430,0
1549500370,20140505T000000,210000,3,1,1340,1,0,0,3,5,1953,0,98019,47.7534,-121.912,1800,128066,306848,1340,0
7211340030,20150428T000000,300000,3,1,1010,1,0,0,3,6,1979,0,98014,47.6453,-121.912,1180,10318,10168,1010,0
2473480520,20140908T000000,327500,3,2.25,1770,1,0,0,3,8,1981,0,98058,47.4464,-122.123,1910,8710,8755,1330,440
1722059326,20140805T000000,269000,3,2,1210,1,0,0,3,7,2003,0,98031,47.3996,-122.203,1210,5765,7136,1210,0
9414100030,20150331T000000,975000,4,3.25,3330,1,0,2,3,9,1969,0,98033,47.652,-122.2,3340,12798,17533,1750,1580
8911000030,20141210T000000,355000,3,1,1240,1,0,0,4,7,1940,0,98133,47.7115,-122.355,1429,5400,5400,1060,180
2264500890,20140508T000000,712000,3,1,1250,1.5,0,0,4,7,1900,0,98103,47.651,-122.341,1900,4400,4620,1150,100
2481630200,20140614T000000,883000,4,2.5,2960,2,0,0,3,10,1985,0,98072,47.7319,-122.132,3900,35104,41656,2960,0
7299500200,20140815T000000,190000,2,1,840,1,0,0,3,6,1994,0,98010,47.3069,-122.013,1010,11876,12252,840,0
8598900125,20150406T000000,443000,3,1.75,1530,1,0,0,3,7,1967,0,98177,47.7768,-122.361,1530,8028,8028,1200,330
7504010560,20140509T000000,920000,4,3,3750,2,0,0,3,10,1976,0,98074,47.6367,-122.059,2930,12835,11025,3750,0
8732130140,20141222T000000,285000,4,2.25,2150,1,0,0,4,7,1978,0,98023,47.3045,-122.378,2050,7875,8250,1240,910
2492200335,20150423T000000,901000,4,3.25,1560,1,0,0,3,7,1916,0,98126,47.5347,-122.38,1370,4080,4080,1560,0
2770606602,20150305T000000,552500,3,1.75,2040,1,0,0,3,7,1958,0,98199,47.6592,-122.393,1360,4400,5775,1410,630
7211400990,20150303T000000,256000,2,1,860,1,0,0,3,6,1915,1945,98146,47.5133,-122.356,1220,5000,5000,860,0
7148700160,20140512T000000,341000,3,1.5,1720,1.5,0,0,4,7,1952,0,98155,47.7535,-122.314,1590,7616,7119,1720,0
984220370,20150326T000000,279000,4,2.25,2090,2,0,0,3,7,1975,0,98058,47.4332,-122.167,1890,7946,8941,2090,0
2600000510,20140726T000000,686000,4,2.25,2130,2,0,0,4,8,1977,0,98006,47.5567,-122.159,3380,10050,10650,2130,0
7123400045,20140523T000000,225000,2,1,1300,1.5,0,0,4,6,1975,0,98010,47.3221,-121.903,820,11867,11867,1300,0
3751602329,20140627T000000,215500,2,1.75,1220,1,0,0,3,6,1972,0,98001,47.2853,-122.265,1510,17818,15600,1220,0
6819100310,20150414T000000,950000,4,3,2420,1.5,0,0,3,7,1919,0,98119,47.6453,-122.358,1090,3800,4800,1520,900
2925079012,20141105T000000,503000,4,2.5,2940,2,0,2,3,9,1996,0,98014,47.6214,-121.946,2940,71002,156988,1870,1070
7202430060,20150122T000000,780000,3,2.5,2610,2,0,0,3,9,1997,0,98052,47.6654,-122.137,2610,8458,7567,2610,0
185000118,20150223T000000,212000,4,2,1880,1,0,0,5,6,1946,0,98178,47.495,-122.266,1670,14350,7500,980,900
1139000685,20140729T000000,580000,4,2.75,2330,1.5,0,0,3,7,1983,0,98177,47.7066,-122.359,2060,7500,6703,1710,620
5312100060,20141111T000000,465000,4,2.5,2200,2,0,0,3,7,1994,0,98144,47.5726,-122.305,1660,3175,3141,2060,140
3356404330,20141119T000000,206000,4,2,1720,1,0,0,3,7,1959,0,98001,47.2845,-122.25,1750,7988,7560,1720,0
7805460030,20150223T000000,615000,3,2.5,2250,2,0,0,3,9,1987,0,98006,47.5613,-122.11,2440,13390,10171,2250,0
1705400055,20140719T000000,519000,4,1,1640,1.5,0,0,5,6,1907,0,98118,47.5563,-122.28,1590,4816,6305,1640,0
3303980520,20150423T000000,1.14E+06,4,3.25,4130,2,0,0,3,11,2001,0,98059,47.5208,-122.15,3720,11431,11444,4130,0
2538410140,20140808T000000,330000,5,2.5,2600,2,0,0,3,7,2005,0,98058,47.4324,-122.145,2180,4800,3839,2600,0
3810000860,20150506T000000,240000,4,1.5,1920,1,0,0,3,8,1955,0,98178,47.4961,-122.235,2020,8840,7973,1920,0
8079100370,20141107T000000,574000,3,2,2060,1,0,0,4,9,1988,0,98029,47.5644,-122.012,2110,7000,7000,2060,0
2025770560,20141103T000000,930000,4,4.25,5710,2,0,0,3,11,2007,0,98092,47.3065,-122.158,4060,23847,24663,5710,0
225069017,20140714T000000,850000,4,3,2720,2,0,0,3,8,1975,2007,98053,47.6749,-122.002,2140,173804,183823,2720,0
1138010510,20141212T000000,415000,3,1.5,1490,1,0,0,3,7,1974,0,98034,47.7148,-122.213,1420,7330,7275,1090,400
4358700135,20141118T000000,480000,3,2.5,2360,1,0,0,5,7,1929,0,98133,47.7076,-122.337,1520,9005,9005,1340,1020
4327100045,20140721T000000,300000,5,1,1940,1,0,0,3,7,1957,0,98188,47.4407,-122.275,1380,8875,8875,1940,0
6804600550,20140708T000000,439000,4,2.25,2570,2,0,0,3,8,1980,0,98011,47.764,-122.167,1950,9600,9503,2570,0
5634500251,20150327T000000,450000,3,1,1160,1,0,0,3,7,1938,0,98028,47.7507,-122.237,1800,15640,36831,1160,0
3125079062,20150426T000000,589000,3,2.5,2660,1,0,0,3,8,1989,0,98024,47.6042,-121.956,2660,206736,206480,2660,0
3629920140,20150407T000000,477000,3,2.25,1260,2,0,0,3,7,2003,0,98029,47.5459,-121.997,1630,3023,3000,1260,0
6844703410,20140924T000000,587500,4,2.25,1780,1,0,0,3,8,1951,0,98115,47.6955,-122.287,1780,6120,6120,1310,470
1337300070,20140924T000000,1.32E+06,4,2.25,3180,2,0,0,3,10,1905,0,98112,47.6255,-122.314,3180,6029,6105,3180,0
9290900160,20140911T000000,1.43E+06,4,2.5,3380,2,0,0,3,10,1966,0,98004,47.6292,-122.225,3390,20075,27589,3380,0
2251500270,20150413T000000,700000,4,2.25,2690,2,0,0,3,9,1978,0,98074,47.612,-122.064,2670,15030,15000,1890,800
414100295,20140623T000000,275000,2,1,1180,1,0,0,4,6,1949,0,98133,47.7477,-122.342,1070,7200,6552,1180,0
1771110640,20140624T000000,367500,3,1,1660,1,0,0,4,7,1978,0,98077,47.7563,-122.075,1320,10541,11783,1160,500
808300550,20150505T000000,453250,4,2.5,2260,2,0,0,3,7,2001,0,98019,47.7235,-121.958,2300,6300,6300,2260,0
4322500055,20150417T000000,607000,5,1.75,1910,1,0,0,3,8,1954,0,98136,47.5333,-122.392,1820,5900,5428,1390,520
3810000565,20140702T000000,255000,4,2,2430,1,0,0,3,7,1960,0,98178,47.4979,-122.232,2430,8960,8960,1430,1000
461002025,20150501T000000,501000,2,2,1300,1,0,0,4,7,1926,0,98117,47.6831,-122.373,1160,5000,2500,770,530
8559900140,20150331T000000,450000,3,1,1060,1,0,0,3,7,1950,0,98116,47.5784,-122.393,1480,4750,4650,910,150
8899210320,20140820T000000,360000,3,2.25,2200,2,0,0,3,8,1981,0,98055,47.4522,-122.208,2170,8000,8000,2200,0
952002765,20141114T000000,460000,4,1.75,1720,1.5,0,0,5,7,1929,0,98116,47.5654,-122.384,1570,6100,3050,1040,680
7101100055,20150303T000000,753000,3,1.75,2360,1,0,0,4,7,1950,0,98115,47.6738,-122.281,1880,7670,8290,1180,1180
3013300510,20150506T000000,389950,2,1,820,1,0,1,3,6,1951,0,98136,47.5294,-122.386,1550,4236,4234,820,0
1623300765,20140506T000000,469000,2,1,1030,1,0,0,3,7,1924,0,98117,47.681,-122.361,1400,4200,4400,1030,0
9322800260,20140912T000000,550000,4,1.75,2030,2,0,4,4,9,1939,0,98146,47.5071,-122.387,2320,11107,5688,1730,300
6141600140,20140904T000000,565000,5,3.5,2700,1.5,0,2,4,6,1948,0,98133,47.7172,-122.349,2160,8114,11675,1950,750
9315300260,20140521T000000,189650,2,1.75,1100,1,0,0,3,6,1980,0,98198,47.4136,-122.318,1230,7350,7600,1100,0
7015200335,20140619T000000,1.53E+06,4,3.25,3620,2,0,3,4,11,1927,0,98119,47.6499,-122.37,2550,5174,5131,2350,1270
1545806510,20140820T000000,260000,3,1.75,1340,1,0,0,3,7,1980,0,98038,47.3651,-122.044,1690,8000,8000,1340,0
8643200055,20140601T000000,243000,3,1.75,1790,1,0,0,3,7,1960,0,98198,47.3945,-122.313,1840,12000,12000,1040,750
7855000550,20141201T000000,1.10E+06,4,2.5,3830,1,0,4,4,9,1969,0,98006,47.5671,-122.157,3460,9875,13800,2030,1800
1313500070,20140820T000000,249000,3,1.5,1580,1,0,0,4,7,1976,0,98092,47.2761,-122.152,1580,7470,7200,1080,500
290000055,20140516T000000,720000,2,1,2020,1,0,3,4,7,1947,0,98146,47.506,-122.384,2020,7200,7200,1700,320
4139460200,20150325T000000,905000,4,2.5,3330,2,0,0,3,10,1995,0,98006,47.5526,-122.102,3360,9755,9557,3330,0
3931900295,20150423T000000,824500,4,2.5,2610,1.5,0,0,5,7,1927,0,98115,47.6848,-122.326,1820,3900,3500,1610,1000
7365600070,20140624T000000,762500,4,2.75,2610,1,0,0,4,8,1978,0,98040,47.5875,-122.229,2550,10376,8760,1760,850
9274200320,20150413T000000,580000,3,2.5,1740,3,0,2,3,8,2008,0,98116,47.589,-122.387,1740,1308,1280,1740,0
8856920260,20140818T000000,380000,3,2,1840,1,0,0,3,8,1990,0,98058,47.4626,-122.132,2190,8580,8580,1840,0
4083306175,20150401T000000,805000,3,1.75,1080,1,0,0,4,7,1926,0,98103,47.6503,-122.338,1780,5200,3200,880,200
7588700204,20140716T000000,520000,4,1.75,1240,1.5,0,0,4,7,1944,0,98117,47.6892,-122.378,1260,4468,4532,1240,0
3271800295,20150203T000000,1.57E+06,5,4.5,5620,3,0,3,3,11,1999,0,98199,47.6482,-122.412,2360,5800,5800,4700,920
6052400575,20140514T000000,175000,2,1,1170,1,0,2,3,6,1911,0,98198,47.4017,-122.321,1380,7440,8925,1170,0
7861300140,20140616T000000,353500,4,2.25,1760,2,0,0,3,7,1987,0,98058,47.4248,-122.158,1860,9656,9602,1760,0
6117501176,20150102T000000,500000,4,2.5,2230,1,0,1,4,8,1962,0,98166,47.4285,-122.345,2570,17702,26989,1400,830
2592400140,20150211T000000,386500,3,1.75,1520,1,0,0,4,7,1972,0,98034,47.7167,-122.17,1380,7350,7350,1140,380
7135300046,20140716T000000,210000,2,1,1450,1,0,0,3,7,1950,0,98118,47.5293,-122.272,1190,5000,4750,850,600
8665900295,20150423T000000,439500,3,2.5,1600,1,0,0,3,7,1983,0,98155,47.7679,-122.308,1600,10507,6510,940,660
6699000810,20140813T000000,315000,5,2.5,3220,2,0,0,3,8,2002,0,98042,47.3717,-122.104,2740,5500,5751,3220,0
5104510240,20140519T000000,339000,4,2.5,1830,2,0,0,3,7,2003,0,98038,47.3576,-122.016,1830,5184,8601,1830,0
7856700990,20140924T000000,655000,4,2.25,2200,1,0,0,4,8,1971,0,98006,47.5653,-122.146,2420,9163,9163,1430,770
8682300640,20140828T000000,740000,2,2.5,2170,1,0,0,3,8,2008,0,98053,47.7161,-122.014,2170,5890,8678,2170,0
6918700320,20150306T000000,685000,5,2.5,1900,2,0,0,5,7,1966,0,98008,47.6273,-122.123,1900,7350,7843,1900,0
9560700055,20150310T000000,550000,5,2.5,2960,1,0,0,4,7,1960,0,98005,47.5866,-122.171,1900,9877,9877,1480,1480
3013300055,20140602T000000,405000,2,1.75,1710,2,0,0,3,7,1920,1979,98136,47.5319,-122.386,1530,4556,4234,1330,380
9201000320,20150416T000000,765000,4,2.25,2620,1,0,3,3,9,1984,0,98075,47.584,-122.077,2620,15335,17366,1430,1190
9151600695,20150304T000000,625000,3,2,2140,2,0,0,3,8,1911,1997,98116,47.5846,-122.383,2340,5400,3600,1680,460
2143700830,20141006T000000,207000,4,2.5,2100,1.5,0,0,3,6,1914,0,98055,47.4787,-122.23,1340,12300,19680,2100,0
2143700830,20150312T000000,370000,4,2.5,2100,1.5,0,0,3,6,1914,0,98055,47.4787,-122.23,1340,12300,19680,2100,0
2591020140,20141202T000000,475000,3,2.5,1460,1,0,0,4,8,1988,0,98033,47.6955,-122.183,1550,5449,4961,1150,310
6414600262,20140829T000000,365000,2,1,990,1,0,0,3,7,1955,0,98133,47.7252,-122.331,1080,8168,8250,990,0
1387301360,20141222T000000,411800,4,2.25,2190,1,0,0,5,7,1969,0,98011,47.7367,-122.195,1560,7611,6800,1340,850
5561400260,20140721T000000,668000,5,3.5,3990,2,0,0,3,9,2002,0,98027,47.461,-122,3030,41684,42436,2710,1280
7942601805,20140911T000000,618000,3,2.5,2340,2,0,0,3,9,1998,0,98122,47.6059,-122.307,1820,5120,3630,2340,0
1887500045,20141226T000000,247500,4,2,2460,1,0,0,4,7,1948,0,98002,47.308,-122.209,1260,6648,5921,1230,1230
5505700055,20140730T000000,345000,5,3,2080,1,0,0,3,7,1950,0,98116,47.5707,-122.394,1420,6150,6150,1040,1040
3886902505,20150311T000000,616300,3,2,1700,2,0,2,3,7,1927,0,98033,47.6825,-122.19,1820,9000,8400,1700,0
6703100135,20150116T000000,348000,3,1.5,1330,1,0,0,4,7,1952,0,98155,47.7366,-122.319,1320,6910,6768,1330,0
1552520070,20141202T000000,425000,3,2.5,1630,1,0,0,3,7,1994,0,98011,47.7508,-122.175,1770,10762,10762,1630,0
8163300320,20140614T000000,850000,5,2.75,2920,1,0,0,5,8,1968,0,98027,47.5133,-122.031,3910,14491,11880,1660,1260
1853081000,20140717T000000,820000,5,2.75,2830,2,0,0,3,9,2010,0,98074,47.5932,-122.058,3170,6285,6137,2830,0
4403600240,20150113T000000,832000,4,2.25,3190,2,0,0,4,10,1980,0,98075,47.5933,-122.075,3190,51400,52953,3190,0
3885803625,20141203T000000,835000,3,1.75,1490,2,0,0,3,8,1984,2014,98033,47.6916,-122.214,3450,8500,3840,1490,0
869700370,20150410T000000,350000,3,2.5,1630,2,0,0,3,8,1999,0,98059,47.4913,-122.154,1420,3425,3425,1630,0
4307301160,20140722T000000,349000,4,2.5,2280,2,0,0,3,7,2003,0,98056,47.4834,-122.182,2280,3600,4096,2280,0
2402100575,20140613T000000,1.13E+06,6,3.75,3010,2,0,0,3,9,2014,0,98103,47.6873,-122.333,1600,5160,4360,2000,1010
4307350990,20150309T000000,320000,3,2.5,1590,2,0,0,3,7,2004,0,98056,47.4805,-122.178,1680,3480,3480,1590,0
2873000260,20150305T000000,150000,3,1,1250,1,0,0,4,7,1968,0,98031,47.4169,-122.168,1010,7210,7210,1250,0
795001600,20141125T000000,340000,3,1,1710,1,0,0,3,6,1949,0,98168,47.506,-122.331,1200,6251,10190,1310,400
98030140,20141013T000000,785500,4,4,3280,2,0,0,3,10,2007,0,98075,47.5818,-121.973,3730,8030,8448,3280,0
5409800140,20150217T000000,410500,4,2.5,3362,2,0,0,3,8,2004,0,98003,47.2592,-122.304,2770,8601,8601,3362,0
9253900354,20140701T000000,580000,3,2.5,2200,2,0,2,3,9,1978,0,98008,47.5916,-122.112,2200,12851,11000,2200,0
3319500922,20150421T000000,345000,2,1.5,830,2,0,0,3,7,2005,0,98144,47.5998,-122.306,830,1200,920,830,0
3404700041,20140929T000000,550000,3,2.25,2160,1.5,0,0,4,7,1933,0,98052,47.7297,-122.139,2540,37000,37000,1760,400
2314300200,20141021T000000,449500,4,3,2580,2,0,0,3,8,1998,0,98058,47.4646,-122.15,2250,6165,7299,2580,0
9265700045,20140624T000000,300000,3,1,2150,1,0,0,3,6,1954,0,98177,47.7615,-122.362,1720,9000,7007,2150,0
3528000260,20141111T000000,915000,4,2.5,3510,2,0,0,3,10,1988,0,98053,47.6671,-122.057,2890,28295,28052,3510,0
3066120030,20150127T000000,1.58E+06,4,3.75,3810,2,0,0,3,11,1989,0,98040,47.5739,-122.234,3040,11250,9916,3810,0
4278900055,20140528T000000,599000,4,2.75,2020,1,0,0,3,8,1917,2014,98122,47.6053,-122.291,1840,4000,2750,1010,1010
9512000140,20140505T000000,755000,4,2.5,2120,1,0,0,4,7,1960,0,98005,47.5858,-122.17,1570,10762,10202,1620,500
6381500505,20150402T000000,400000,3,1,1250,1,0,0,3,7,1944,2010,98125,47.7323,-122.304,1300,6796,7157,1250,0
1697000400,20150330T000000,133000,3,1,980,1,0,0,3,7,1968,0,98198,47.3737,-122.312,1470,8716,9115,980,0
2548100140,20150116T000000,330000,4,1.5,1250,1,0,0,3,7,1951,0,98155,47.7505,-122.315,1560,8400,8400,960,290
7225000140,20150218T000000,330000,4,1,1100,1.5,0,0,5,6,1904,0,98055,47.4868,-122.204,1560,4838,5000,1100,0
2126049032,20140905T000000,375000,3,1.75,1330,1,0,0,5,6,1936,0,98125,47.7231,-122.301,1690,7937,9417,710,620
3876300890,20141211T000000,485000,4,2.75,2560,1,0,0,4,7,1968,0,98034,47.7278,-122.177,2280,9234,8956,1500,1060
7715800710,20140722T000000,470000,4,2.5,1850,1.5,0,0,3,7,1981,0,98074,47.6264,-122.062,1650,7623,11250,1210,640
2397101200,20141221T000000,1.05E+06,4,3,2790,2,0,0,3,8,1905,2013,98119,47.6362,-122.363,1360,3600,3600,1880,910
5100401160,20140707T000000,548800,4,1,1660,1.5,0,0,3,7,1930,0,98115,47.6918,-122.32,1360,5413,4704,1260,400
2741100800,20140708T000000,315000,2,1,1080,1,0,0,4,6,1919,0,98108,47.5595,-122.317,1250,5000,2674,720,360
34001160,20140919T000000,590000,3,2,3030,1,0,1,4,7,1959,0,98136,47.5289,-122.391,1990,6012,9374,2100,930
5637200200,20140523T000000,439950,4,2.5,2380,2,0,0,3,7,2002,0,98059,47.4873,-122.144,2330,8621,12067,2380,0
3410600335,20140603T000000,325000,3,1.75,2250,1,0,0,3,8,1980,0,98092,47.3032,-122.123,1830,26337,26337,2250,0
8024201370,20141208T000000,400000,2,1,880,1,0,0,3,6,1931,0,98115,47.6997,-122.314,1370,5111,5111,880,0
3066410800,20141211T000000,685000,4,2.5,2770,2,0,0,3,10,1987,0,98074,47.6288,-122.043,2730,10675,10051,2770,0
5306100240,20140918T000000,339950,3,2,1340,1.5,0,0,3,7,1953,0,98133,47.7756,-122.351,1420,10200,10200,1340,0
9334800140,20141023T000000,315000,3,1.75,1660,1,0,0,4,7,1951,0,98166,47.4608,-122.358,1490,8100,8160,1660,0
7203101260,20150211T000000,411753,3,2.5,1710,2,0,0,3,7,2009,0,98053,47.6968,-122.024,1600,3821,3795,1710,0
7577700070,20140828T000000,577000,2,1.75,1620,1,0,0,3,7,1924,2011,98116,47.5703,-122.385,1500,5000,4879,1040,580
6072100140,20141017T000000,500000,3,1.75,1530,1,0,0,5,8,1972,0,98006,47.545,-122.171,2060,9226,8829,1530,0
3874000240,20141202T000000,210000,3,2,1440,1,0,0,3,7,1963,0,98001,47.345,-122.283,1580,10200,10111,1440,0
6151800135,20140827T000000,640000,4,1.75,2020,1,0,0,3,7,1969,0,98010,47.3413,-122.048,1940,16350,16120,2020,0
1826049225,20150417T000000,460000,4,1.75,1870,1,0,0,5,7,1949,0,98133,47.7366,-122.35,1560,7800,8663,1870,0
8150100240,20150218T000000,265000,2,1,620,1,0,0,3,6,1941,0,98126,47.5286,-122.376,620,4760,4760,620,0
5152960710,20140514T000000,740000,5,5,5774,1,0,2,3,11,1984,0,98003,47.3466,-122.323,3260,13200,31675,4490,1284
4027701275,20140718T000000,230000,3,1,1240,1,0,0,3,6,1948,0,98028,47.7681,-122.266,1760,11080,6195,1240,0
1545807990,20150217T000000,315000,3,1.75,1890,1,0,0,5,7,1978,0,98038,47.3583,-122.056,1680,9604,10661,1460,430
1726069179,20141223T000000,432000,3,1.75,2410,1,0,0,4,8,1981,0,98077,47.7429,-122.056,2410,49207,51763,1410,1000
3905100070,20150203T000000,467000,3,2.5,1530,2,0,0,3,8,1995,0,98029,47.569,-122.007,1720,4005,3984,1530,0
7316400070,20140925T000000,255000,5,3.75,2800,1,0,0,3,7,1964,0,98023,47.319,-122.344,1700,13200,9900,2800,0
2113700335,20150408T000000,316500,3,1.75,1460,1,0,2,3,7,1979,0,98106,47.5311,-122.353,1400,4240,6360,1010,450
